,image_name,x1,y1,x2,y2
0,2021-02-15_15-50-18-801647.jpeg,600.6493225097656,542.1436614990234,929.339111328125,790.9701232910156
1,2021-02-15_15-50-18-801647.jpeg,238.95376586914062,836.1395874023438,353.8115234375,900.0
2,2021-02-15_15-50-18-801647.jpeg,699.5918579101562,464.998779296875,951.0498046875,626.7083740234375
3,2021-02-15_15-50-18-801647.jpeg,975.3698120117188,559.95654296875,1075.00830078125,772.9728393554688
4,2021-02-17_09-37-49-110358.jpeg,259.2529296875,673.0564270019531,616.2762756347656,900.0
5,2021-02-17_09-37-49-110358.jpeg,470.54754638671875,415.3067092895508,840.2169799804688,768.4729614257812
6,2021-02-17_09-37-49-110358.jpeg,243.15877532958984,435.88037109375,417.192626953125,580.9790649414062
7,2021-02-17_09-37-49-110358.jpeg,206.4365291595459,760.4973754882812,318.43309783935547,893.0204467773438
8,2021-02-17_09-37-49-110358.jpeg,517.9533386230469,655.54736328125,715.8577880859375,772.0344848632812
9,2021-02-17_09-37-49-110358.jpeg,550.529296875,308.3009834289551,652.6908569335938,380.6333923339844
10,2021-02-17_09-37-49-110358.jpeg,243.11565017700195,601.8444519042969,388.7459259033203,787.6155395507812
11,2021-02-17_09-37-49-110358.jpeg,594.02783203125,459.18223571777344,720.3462524414062,629.9238891601562
12,2021-02-17_09-37-49-110358.jpeg,655.7314758300781,698.9510498046875,855.9429931640625,875.2258911132812
13,2021-02-17_09-37-49-110358.jpeg,430.0244598388672,578.0987548828125,561.0914916992188,702.1332397460938
14,2021-02-17_09-37-49-110358.jpeg,648.2252807617188,834.5501708984375,766.2786254882812,900.0
15,2021-02-17_09-37-49-110358.jpeg,382.3165740966797,517.8498229980469,459.25677490234375,628.1063232421875
16,2021-02-17_09-37-49-110358.jpeg,738.082275390625,414.30782318115234,824.0831298828125,496.2351989746094
17,2021-02-17_09-37-49-110358.jpeg,741.146484375,555.2414703369141,861.4451904296875,744.574462890625
18,2021-02-17_09-37-49-110358.jpeg,299.71656036376953,773.9295043945312,425.2808837890625,899.5014038085938
19,2021-02-17_09-37-49-110358.jpeg,415.67466735839844,352.29517364501953,586.9664306640625,506.58045959472656
20,2021-02-17_09-37-49-110358.jpeg,928.1209106445312,608.3046264648438,1086.320556640625,770.4443969726562
21,2021-02-17_09-37-49-110358.jpeg,1054.2806396484375,836.5042724609375,1100.0,900.0
22,2021-02-17_09-37-49-110358.jpeg,482.700439453125,749.5762329101562,751.24267578125,895.7637329101562
23,2021-02-17_09-37-49-110358.jpeg,384.05125427246094,819.94580078125,519.7701721191406,900.0
24,2021-02-17_15-29-13-322960.jpeg,467.17901611328125,361.524959564209,766.6024169921875,605.9616088867188
25,2021-02-17_15-29-13-322960.jpeg,539.6605224609375,603.8944396972656,885.5824584960938,889.6203002929688
26,2021-02-17_15-29-13-322960.jpeg,200.0,642.6490478515625,421.40037536621094,900.0
27,2021-02-17_15-29-13-322960.jpeg,817.01123046875,817.2244873046875,918.6688232421875,900.0
28,2021-02-17_15-29-13-322960.jpeg,350.05975341796875,674.1340026855469,527.4851989746094,898.2134399414062
29,2021-02-17_15-29-13-322960.jpeg,687.31982421875,367.4046630859375,971.3594360351562,726.45751953125
30,2021-02-17_15-29-13-322960.jpeg,301.1890106201172,467.0254364013672,399.1615753173828,560.274169921875
31,2021-02-17_15-34-30-719023.jpeg,565.1329345703125,380.10105895996094,898.301025390625,708.8427734375
32,2021-02-17_15-34-30-719023.jpeg,539.3916015625,615.262451171875,872.5440673828125,870.1517333984375
33,2021-02-17_15-34-30-719023.jpeg,226.39971160888672,384.36932373046875,498.3189392089844,662.72119140625
34,2021-02-17_15-34-30-719023.jpeg,428.6875305175781,776.3655395507812,591.4190673828125,890.0333862304688
35,2021-02-17_15-34-30-719023.jpeg,563.9208068847656,481.1950378417969,691.2015686035156,576.1581115722656
36,2021-02-17_15-34-30-719023.jpeg,384.45220947265625,409.9257049560547,488.8028259277344,505.3131866455078
37,2021-02-17_15-34-30-719023.jpeg,449.37249755859375,655.1535034179688,537.2678833007812,759.3014831542969
38,2021-02-17_15-34-30-719023.jpeg,763.7579345703125,455.02471923828125,1019.1563720703125,847.2506103515625
39,2021-02-17_15-34-30-719023.jpeg,200.0,579.1941833496094,318.55371856689453,779.3522644042969
40,2021-02-17_15-34-30-719023.jpeg,292.3934783935547,598.6202697753906,493.2864990234375,823.1888427734375
41,2021-02-17_15-34-30-719023.jpeg,432.7433166503906,562.311279296875,679.8653259277344,756.3534851074219
42,2021-02-17_15-34-30-719023.jpeg,268.82012939453125,405.0763244628906,364.2360534667969,488.6653137207031
43,2021-02-19_09-35-22-936196.jpeg,830.6944580078125,424.99769592285156,1021.0001220703125,601.5916442871094
44,2021-02-19_09-35-22-936196.jpeg,464.4065246582031,401.40186309814453,808.0272216796875,730.78564453125
45,2021-02-19_09-35-22-936196.jpeg,943.3943481445312,343.5337562561035,1002.8689575195312,394.52506256103516
46,2021-02-19_09-35-22-936196.jpeg,681.175537109375,643.0021667480469,771.4338989257812,725.4141235351562
47,2021-02-17_15-15-48-266867.jpeg,441.3935546875,457.2345428466797,643.7761535644531,610.9021911621094
48,2021-02-17_15-15-48-266867.jpeg,211.36408615112305,530.1348724365234,407.0007781982422,849.142333984375
49,2021-02-17_15-15-48-266867.jpeg,591.9353637695312,530.5702209472656,816.7939453125,771.2071838378906
50,2021-02-17_15-15-48-266867.jpeg,227.70769119262695,350.30140686035156,343.91571044921875,610.2557678222656
51,2021-02-17_15-15-48-266867.jpeg,343.5479736328125,637.3682861328125,591.60693359375,900.0
52,2021-02-17_15-15-48-266867.jpeg,546.1939392089844,698.1873779296875,653.6887512207031,800.2879028320312
53,2021-02-17_15-15-48-266867.jpeg,625.29443359375,681.6162719726562,678.09375,731.92041015625
54,2021-02-17_15-15-48-266867.jpeg,754.388427734375,402.4075241088867,1014.4569091796875,872.0487670898438
55,2021-02-17_15-15-48-266867.jpeg,773.1743774414062,607.7003784179688,863.552734375,699.9894104003906
56,2021-02-17_15-15-48-266867.jpeg,550.5268859863281,775.03759765625,601.8591918945312,830.341064453125
57,2021-02-17_15-15-48-266867.jpeg,757.6446533203125,539.7123413085938,833.43505859375,638.3106079101562
58,2021-02-17_15-15-48-266867.jpeg,703.1396484375,719.2196044921875,743.6373291015625,760.8466186523438
59,2021-02-17_15-15-48-266867.jpeg,620.719970703125,726.3529357910156,665.3934020996094,762.6755676269531
60,2021-02-17_13-35-44-384629.jpeg,332.85540771484375,518.1065368652344,506.1649169921875,698.1612548828125
61,2021-02-17_13-35-44-384629.jpeg,238.6655502319336,714.2584533691406,421.1332244873047,888.394775390625
62,2021-02-17_13-35-44-384629.jpeg,633.296630859375,719.8670654296875,827.1663818359375,886.627197265625
63,2021-02-17_13-35-44-384629.jpeg,630.17919921875,495.42897033691406,803.3111572265625,653.7017211914062
64,2021-02-17_13-35-44-384629.jpeg,453.3098449707031,717.9818725585938,629.3097534179688,885.5774536132812
65,2021-02-17_13-35-44-384629.jpeg,200.0,537.7564086914062,331.31927490234375,764.5331726074219
66,2021-02-17_13-35-44-384629.jpeg,649.3194580078125,699.8692932128906,762.9398803710938,780.6307067871094
67,2021-02-17_13-35-44-384629.jpeg,693.4490051269531,302.5256824493408,741.9647216796875,343.08275985717773
68,2021-02-17_13-35-44-384629.jpeg,550.8054504394531,429.75054931640625,701.6157836914062,601.1011352539062
69,2021-02-17_13-35-44-384629.jpeg,692.9956665039062,391.6753234863281,985.9016723632812,824.5618896484375
70,2021-02-17_13-35-44-384629.jpeg,370.77923583984375,712.8681640625,444.147216796875,845.102294921875
71,2021-02-17_13-35-44-384629.jpeg,520.3468627929688,545.8366394042969,684.0844421386719,672.4871826171875
72,2021-02-17_13-35-44-384629.jpeg,449.3849182128906,704.2363891601562,531.3033142089844,797.0415649414062
73,2021-02-16_16-58-37-245809.jpeg,590.7253723144531,564.8196716308594,874.587646484375,845.2244873046875
74,2021-02-16_16-58-37-245809.jpeg,470.4039001464844,613.3622436523438,564.40673828125,710.75390625
75,2021-02-16_16-58-37-245809.jpeg,928.2720947265625,720.0586547851562,1095.0264892578125,897.3350219726562
76,2021-02-16_16-58-37-245809.jpeg,560.6088562011719,756.4788208007812,716.1517333984375,884.3032836914062
77,2021-02-16_16-58-37-245809.jpeg,387.7604217529297,791.8565368652344,544.6301879882812,900.0
78,2021-02-19_10-53-13-423455.jpeg,836.6463012695312,711.4569702148438,1069.73779296875,900.0
79,2021-02-19_10-53-13-423455.jpeg,720.1368408203125,602.3507995605469,1030.668701171875,752.4166259765625
80,2021-02-19_10-53-13-423455.jpeg,598.5168762207031,565.5767211914062,818.824951171875,779.3204345703125
81,2021-02-19_10-53-13-423455.jpeg,674.6773681640625,727.6850280761719,896.9345092773438,897.2755737304688
82,2021-02-19_10-53-13-423455.jpeg,654.6403198242188,572.7809448242188,756.5499267578125,664.1657104492188
83,2021-02-19_10-53-13-423455.jpeg,412.51605224609375,635.7620239257812,508.1643981933594,729.7272033691406
84,2021-02-19_10-53-13-423455.jpeg,800.4268798828125,567.8582458496094,854.3875122070312,612.51025390625
85,2021-02-17_13-26-33-852500.jpeg,442.7254333496094,744.4696044921875,633.2398986816406,896.7860717773438
86,2021-02-17_13-26-33-852500.jpeg,299.56695556640625,639.0158081054688,463.7880554199219,821.1873168945312
87,2021-02-17_13-26-33-852500.jpeg,430.46673583984375,443.2533874511719,598.7680053710938,652.5826721191406
88,2021-02-17_13-26-33-852500.jpeg,633.0240173339844,638.8953857421875,890.1343994140625,896.7686157226562
89,2021-02-17_13-26-33-852500.jpeg,235.10631561279297,809.0142211914062,412.9363098144531,898.1925048828125
90,2021-02-17_13-26-33-852500.jpeg,540.4522399902344,553.1575012207031,756.1239013671875,747.5571899414062
91,2021-02-17_13-26-33-852500.jpeg,359.3970947265625,552.587890625,456.841552734375,664.3883361816406
92,2021-02-17_13-26-33-852500.jpeg,366.52398681640625,435.6924743652344,479.07025146484375,604.7455139160156
93,2021-02-17_13-26-33-852500.jpeg,200.0,631.8675842285156,299.39379119873047,828.9680786132812
94,2021-02-17_13-26-33-852500.jpeg,452.21043395996094,620.873291015625,629.5326538085938,733.554931640625
95,2021-02-17_13-26-33-852500.jpeg,627.1117248535156,408.44801330566406,960.23095703125,715.5970458984375
96,2021-02-17_13-26-33-852500.jpeg,413.2538299560547,709.9302978515625,455.8682861328125,746.9903869628906
97,2021-02-16_16-55-54-272370.jpeg,588.3530578613281,697.9054565429688,748.5592041015625,866.6272583007812
98,2021-02-16_16-55-54-272370.jpeg,754.3995361328125,622.2650756835938,903.0531005859375,792.9149780273438
99,2021-02-16_16-55-54-272370.jpeg,521.1145629882812,385.43199920654297,898.5839233398438,757.5642700195312
100,2021-02-16_16-55-54-272370.jpeg,560.0859069824219,612.2317810058594,655.6814880371094,707.3755187988281
101,2021-02-19_09-17-40-472931.jpeg,679.4531860351562,746.7662658691406,830.1707763671875,888.6655883789062
102,2021-02-19_09-17-40-472931.jpeg,830.6649169921875,677.0537719726562,932.4888916015625,754.2158813476562
103,2021-02-19_09-17-40-472931.jpeg,557.7629089355469,434.8365173339844,924.6664428710938,856.836181640625
104,2021-02-19_09-17-40-472931.jpeg,849.8802490234375,624.7633056640625,941.123779296875,707.5465087890625
105,2021-02-19_09-17-40-472931.jpeg,701.0081481933594,670.9329223632812,805.0501708984375,763.3626708984375
106,2021-02-19_09-17-40-472931.jpeg,200.0,304.2037925720215,244.24778747558594,367.3995056152344
107,2021-02-19_09-17-40-472931.jpeg,618.0941467285156,802.825927734375,714.3697509765625,900.0
108,2021-02-19_09-17-40-472931.jpeg,785.2597045898438,774.2301025390625,930.6595458984375,894.5
109,2021-02-19_09-17-40-472931.jpeg,481.20819091796875,815.8734130859375,590.8892517089844,900.0
110,2021-02-19_09-17-40-472931.jpeg,756.7365112304688,630.3573608398438,839.9389038085938,704.0421752929688
111,2021-02-19_09-17-40-472931.jpeg,611.7979736328125,647.9021606445312,701.3337097167969,725.6051635742188
112,2021-02-19_09-17-40-472931.jpeg,554.310791015625,689.41015625,651.0941772460938,774.309326171875
113,2021-02-19_09-17-40-472931.jpeg,449.7085266113281,483.1786346435547,619.1986389160156,660.6549682617188
114,2021-02-17_15-10-57-194698.jpeg,437.27154541015625,446.2939910888672,594.9869995117188,580.591796875
115,2021-02-17_15-10-57-194698.jpeg,500.12188720703125,740.5158081054688,673.7467041015625,900.0
116,2021-02-17_15-10-57-194698.jpeg,479.4545593261719,485.55699157714844,853.7459716796875,770.1619262695312
117,2021-02-17_15-10-57-194698.jpeg,628.0082397460938,441.043212890625,787.3942260742188,562.5178527832031
118,2021-02-17_15-10-57-194698.jpeg,201.33093643188477,439.7912292480469,422.19422912597656,655.6125183105469
119,2021-02-17_15-10-57-194698.jpeg,373.4897155761719,719.746337890625,521.9237976074219,893.3104858398438
120,2021-02-17_15-10-57-194698.jpeg,484.92523193359375,387.0471649169922,675.5957641601562,507.5226287841797
121,2021-02-17_15-10-57-194698.jpeg,679.9503784179688,676.5264587402344,895.438720703125,897.0853271484375
122,2021-02-17_15-10-57-194698.jpeg,296.2133331298828,631.4779663085938,372.91246032714844,705.0472412109375
123,2021-02-17_15-10-57-194698.jpeg,228.197847366333,682.7079772949219,395.3667907714844,887.5292358398438
124,2021-02-17_15-10-57-194698.jpeg,746.1671142578125,666.690185546875,830.1730346679688,765.0910949707031
125,2021-02-17_15-10-57-194698.jpeg,506.0903625488281,609.5677795410156,656.5192260742188,740.294677734375
126,2021-02-17_15-10-57-194698.jpeg,930.5394287109375,748.4420471191406,1100.0,900.0
127,2021-02-17_15-10-57-194698.jpeg,564.47705078125,541.4519805908203,676.8955383300781,619.461181640625
128,2021-02-17_15-10-57-194698.jpeg,477.92523193359375,533.819580078125,567.8074340820312,621.8705444335938
129,2021-02-17_15-10-57-194698.jpeg,778.6010131835938,577.7131958007812,859.1329345703125,671.4850463867188
130,2021-02-17_15-10-57-194698.jpeg,228.56531143188477,835.1702880859375,365.6652374267578,900.0
131,2021-02-17_15-10-57-194698.jpeg,363.4387969970703,571.3226928710938,445.14219665527344,668.4739990234375
132,2021-02-16_16-36-34-429174.jpeg,664.0020141601562,424.12841033935547,782.2926635742188,625.7200317382812
133,2021-02-16_16-36-34-429174.jpeg,696.3049011230469,645.76416015625,845.4324951171875,900.0
134,2021-02-16_16-36-34-429174.jpeg,866.1615600585938,812.1741943359375,975.2420043945312,900.0
135,2021-02-16_16-36-34-429174.jpeg,451.680908203125,780.7108154296875,619.5199890136719,897.8619384765625
136,2021-02-16_16-36-34-429174.jpeg,700.7217407226562,542.3929443359375,759.843994140625,726.7268371582031
137,2021-02-16_16-36-34-429174.jpeg,639.6271362304688,714.2703552246094,707.693115234375,838.8209228515625
138,2021-02-16_16-36-34-429174.jpeg,452.7340393066406,439.5495910644531,813.6531982421875,829.0925903320312
139,2021-02-16_14-32-54-439769.jpeg,371.4042510986328,649.8303833007812,531.9398803710938,845.0137329101562
140,2021-02-16_14-32-54-439769.jpeg,438.7420654296875,393.52032470703125,616.2534790039062,560.1873168945312
141,2021-02-16_14-32-54-439769.jpeg,266.26656341552734,420.89847564697266,421.46722412109375,568.9575500488281
142,2021-02-16_14-32-54-439769.jpeg,407.97930908203125,413.28245544433594,494.3569030761719,482.7286071777344
143,2021-02-16_14-32-54-439769.jpeg,518.8588256835938,543.1161346435547,1018.3615112304688,636.7098083496094
144,2021-02-16_14-32-54-439769.jpeg,887.5645751953125,516.152587890625,1093.384521484375,648.1824340820312
145,2021-02-16_14-32-54-439769.jpeg,611.8106079101562,478.6915740966797,778.0692138671875,578.7762451171875
146,2021-02-16_14-32-54-439769.jpeg,547.654296875,688.7223815917969,667.5521240234375,767.7955627441406
147,2021-02-16_14-32-54-439769.jpeg,259.0321159362793,610.55029296875,424.5711669921875,781.7798767089844
148,2021-02-16_14-32-54-439769.jpeg,686.08056640625,575.7435302734375,1049.4871826171875,856.5931396484375
149,2021-02-16_14-32-54-439769.jpeg,272.48607635498047,494.69837951660156,738.1365356445312,791.5666809082031
150,2021-02-16_14-32-54-439769.jpeg,1065.126708984375,480.48583984375,1098.1427001953125,531.7940063476562
151,2021-02-16_14-32-54-439769.jpeg,471.13360595703125,705.0630493164062,709.580322265625,882.6925659179688
152,2021-02-16_14-32-54-439769.jpeg,348.13970947265625,823.6004028320312,435.5446472167969,900.0
153,2021-02-16_14-32-54-439769.jpeg,540.1611938476562,629.3498229980469,702.8507690429688,693.6039428710938
154,2021-02-16_14-32-54-439769.jpeg,960.0205078125,797.3905639648438,1091.5487060546875,897.45458984375
155,2021-02-16_14-32-54-439769.jpeg,744.7403564453125,596.5436096191406,995.9832763671875,669.8374328613281
156,2021-02-16_14-32-54-439769.jpeg,376.646728515625,487.3089904785156,556.3308715820312,637.2088928222656
157,2021-02-16_14-32-54-439769.jpeg,506.474365234375,403.5434265136719,1052.1300048828125,554.6273803710938
158,2021-02-16_14-32-54-439769.jpeg,597.5679321289062,605.3152770996094,813.5814819335938,661.4698791503906
159,2021-02-19_09-32-57-030169.jpeg,642.2820129394531,550.9046936035156,764.0009155273438,745.310302734375
160,2021-02-19_09-32-57-030169.jpeg,666.1044311523438,724.115966796875,788.36865234375,829.1475830078125
161,2021-02-19_09-32-57-030169.jpeg,735.0294189453125,418.2466049194336,933.263427734375,560.0816040039062
162,2021-02-19_09-32-57-030169.jpeg,639.386962890625,579.5239868164062,983.9962768554688,900.0
163,2021-02-19_09-32-57-030169.jpeg,864.7442016601562,524.6450500488281,922.9635009765625,571.3615112304688
164,2021-02-19_09-32-57-030169.jpeg,812.72021484375,806.4098510742188,928.8196411132812,892.0618896484375
165,2021-02-19_09-32-57-030169.jpeg,242.3211441040039,400.20904541015625,555.3128356933594,754.4111022949219
166,2021-02-19_09-32-57-030169.jpeg,509.06842041015625,546.9773559570312,600.635986328125,630.0708923339844
167,2021-02-19_09-32-57-030169.jpeg,442.1997375488281,432.9157409667969,624.128173828125,612.7407531738281
168,2021-02-19_09-32-57-030169.jpeg,718.5084228515625,506.46144104003906,826.0657348632812,588.08544921875
169,2021-02-19_09-32-57-030169.jpeg,738.049072265625,563.83056640625,819.9041748046875,648.3069458007812
170,2021-02-16_14-01-20-997118.jpeg,213.87146377563477,642.5611572265625,375.26373291015625,826.163818359375
171,2021-02-16_14-01-20-997118.jpeg,370.9497375488281,497.11940002441406,573.0952453613281,708.7774658203125
172,2021-02-16_14-01-20-997118.jpeg,537.2398681640625,631.2523498535156,640.3054809570312,900.0
173,2021-02-16_14-01-20-997118.jpeg,656.9891357421875,639.9295349121094,764.0863037109375,900.0
174,2021-02-16_14-01-20-997118.jpeg,408.8531799316406,705.2786865234375,524.2130126953125,900.0
175,2021-02-16_14-01-20-997118.jpeg,205.23919105529785,450.00880432128906,385.3160400390625,640.5067749023438
176,2021-02-16_14-01-20-997118.jpeg,415.669677734375,411.4750061035156,583.2263793945312,551.1109771728516
177,2021-02-16_14-01-20-997118.jpeg,739.8590087890625,728.8728637695312,816.2694702148438,881.1420288085938
178,2021-02-16_14-01-20-997118.jpeg,582.7005615234375,613.2913818359375,656.6886596679688,714.8540649414062
179,2021-02-16_14-01-20-997118.jpeg,572.0335693359375,415.99420166015625,895.0584106445312,706.5235595703125
180,2021-02-16_14-01-20-997118.jpeg,525.1759948730469,383.10028076171875,724.692626953125,545.3976440429688
181,2021-02-16_14-01-20-997118.jpeg,938.1209716796875,570.6182861328125,1081.056396484375,711.294189453125
182,2021-02-16_14-01-20-997118.jpeg,965.9273681640625,437.1495666503906,1079.2869873046875,525.8982543945312
183,2021-02-19_09-43-57-342380.jpeg,771.302490234375,557.8010864257812,896.5601196289062,729.1219482421875
184,2021-02-19_09-43-57-342380.jpeg,547.37841796875,385.22218322753906,890.57666015625,724.6090698242188
185,2021-02-19_09-43-57-342380.jpeg,450.7661437988281,467.8283386230469,626.3218994140625,652.51806640625
186,2021-02-17_13-06-53-464057.jpeg,744.1477661132812,515.4364013671875,884.8701782226562,655.2807006835938
187,2021-02-17_13-06-53-464057.jpeg,609.7827758789062,591.0426635742188,736.7432250976562,722.5329895019531
188,2021-02-17_13-06-53-464057.jpeg,564.7533264160156,503.3682556152344,686.9421691894531,620.4103393554688
189,2021-02-17_13-06-53-464057.jpeg,398.5045928955078,515.4284820556641,515.5886840820312,629.822021484375
190,2021-02-17_13-06-53-464057.jpeg,427.1289978027344,663.5299682617188,577.7751770019531,835.3069458007812
191,2021-02-17_13-06-53-464057.jpeg,319.8696594238281,765.7853393554688,519.8088073730469,889.0052490234375
192,2021-02-17_13-06-53-464057.jpeg,622.6600646972656,693.1445617675781,869.5616455078125,895.2844848632812
