,image_name,x1,y1,x2,y2
193,2021-02-17_13-06-53-464057.jpeg,662.9222106933594,702.5354919433594,736.304931640625,796.4973449707031
194,2021-02-17_13-06-53-464057.jpeg,782.578125,795.1536865234375,875.885986328125,894.6889038085938
195,2021-02-17_13-06-53-464057.jpeg,613.4327392578125,813.504150390625,714.2555541992188,895.4478759765625
196,2021-02-17_13-06-53-464057.jpeg,200.0,604.9819030761719,312.9405746459961,794.3609619140625
197,2021-02-17_13-06-53-464057.jpeg,461.8993835449219,427.7314682006836,728.555419921875,554.9738616943359
198,2021-02-17_13-06-53-464057.jpeg,678.4387512207031,829.404296875,798.2689208984375,897.8502197265625
199,2021-02-17_13-06-53-464057.jpeg,273.2534637451172,535.4337158203125,415.023193359375,702.5614624023438
200,2021-02-17_13-06-53-464057.jpeg,662.0882568359375,412.00792694091797,895.3270263671875,583.8764038085938
201,2021-02-17_13-06-53-464057.jpeg,471.56640625,833.2974853515625,580.771240234375,900.0
202,2021-02-17_13-06-53-464057.jpeg,468.22540283203125,472.2403564453125,824.0883178710938,767.2166748046875
203,2021-02-17_13-06-53-464057.jpeg,660.8109741210938,778.6192626953125,754.4171142578125,848.7601928710938
204,2021-02-17_13-06-53-464057.jpeg,750.3914794921875,477.6470642089844,1014.4921264648438,865.67822265625
205,2021-02-19_09-08-23-407065.jpeg,885.6815185546875,850.780029296875,978.667724609375,897.2957763671875
206,2021-02-19_09-08-23-407065.jpeg,610.1104736328125,768.5366821289062,697.7609558105469,852.8292236328125
207,2021-02-19_09-08-23-407065.jpeg,446.2582244873047,797.408935546875,574.3253173828125,896.7064819335938
208,2021-02-19_09-08-23-407065.jpeg,730.039306640625,530.8005981445312,899.7442016601562,726.2484741210938
209,2021-02-19_09-08-23-407065.jpeg,613.9931335449219,581.98095703125,819.5714111328125,860.257080078125
210,2021-02-19_09-08-23-407065.jpeg,688.4755859375,781.8900146484375,797.6090087890625,870.192138671875
211,2021-02-19_09-08-23-407065.jpeg,912.2728881835938,630.4631958007812,1100.0,834.95458984375
212,2021-02-19_09-08-23-407065.jpeg,621.1560668945312,695.0896911621094,691.5771484375,803.6962280273438
213,2021-02-19_09-08-23-407065.jpeg,246.25725936889648,529.2243804931641,558.1567993164062,870.5142822265625
214,2021-02-19_09-08-23-407065.jpeg,946.597900390625,447.81251525878906,1088.1019897460938,649.14404296875
215,2021-02-19_09-08-23-407065.jpeg,580.5617065429688,600.0478515625,673.9266357421875,725.9188842773438
216,2021-02-19_09-08-23-407065.jpeg,437.61151123046875,637.8045959472656,530.9684753417969,730.2367858886719
217,2021-02-16_14-03-11-297259.jpeg,251.929443359375,519.6477813720703,391.4937744140625,729.4001770019531
218,2021-02-16_14-03-11-297259.jpeg,577.6137390136719,549.7524261474609,815.4329833984375,762.6610107421875
219,2021-02-16_14-03-11-297259.jpeg,329.79571533203125,644.8804626464844,591.9474487304688,868.1561279296875
220,2021-02-16_14-03-11-297259.jpeg,565.6141052246094,789.910888671875,785.0936279296875,889.4418334960938
221,2021-02-16_14-03-11-297259.jpeg,474.5595397949219,387.2175598144531,826.7769775390625,553.0094146728516
222,2021-02-16_14-03-11-297259.jpeg,369.4508972167969,561.5772705078125,580.7626342773438,684.3317260742188
223,2021-02-16_14-03-11-297259.jpeg,495.62860107421875,507.80364990234375,701.7542724609375,647.6743469238281
224,2021-02-16_14-03-11-297259.jpeg,254.26953125,421.35243225097656,475.7547607421875,569.2865295410156
225,2021-02-16_14-03-11-297259.jpeg,736.05029296875,446.12091064453125,962.93701171875,589.5145263671875
226,2021-02-16_14-03-11-297259.jpeg,741.31787109375,626.4819030761719,809.9058227539062,717.7799377441406
227,2021-02-16_14-03-11-297259.jpeg,534.7189331054688,837.03515625,658.3707885742188,900.0
228,2021-02-16_14-03-11-297259.jpeg,927.5165405273438,794.1129760742188,1076.2447509765625,897.7601928710938
229,2021-02-16_14-03-11-297259.jpeg,901.2005615234375,577.3661193847656,1038.9660034179688,738.3142700195312
230,2021-02-16_15-52-18-444285.jpeg,376.5530242919922,549.8277740478516,570.4186096191406,714.5223388671875
231,2021-02-16_15-52-18-444285.jpeg,284.0015563964844,693.0552062988281,521.6898498535156,890.1805419921875
232,2021-02-16_15-52-18-444285.jpeg,522.1723327636719,546.4815063476562,881.1012573242188,670.1945190429688
233,2021-02-16_15-52-18-444285.jpeg,216.42260360717773,453.7270812988281,423.8300476074219,676.7411193847656
234,2021-02-16_15-52-18-444285.jpeg,447.05125427246094,445.994140625,754.2345581054688,604.5174560546875
235,2021-02-16_15-52-18-444285.jpeg,436.0046691894531,620.994140625,778.2342529296875,751.3377685546875
236,2021-02-16_15-52-18-444285.jpeg,661.8726806640625,807.1994934082031,783.0167236328125,897.3689575195312
237,2021-02-16_15-52-18-444285.jpeg,770.8184204101562,474.1862487792969,1032.9264526367188,833.9976196289062
238,2021-02-16_15-52-18-444285.jpeg,457.37823486328125,723.759033203125,729.076416015625,869.3539428710938
239,2021-02-16_15-52-18-444285.jpeg,957.2841796875,496.23065185546875,1072.607177734375,632.8405151367188
240,2021-02-16_15-52-18-444285.jpeg,440.4163360595703,450.9653625488281,524.2923278808594,519.8616638183594
241,2021-02-16_15-38-33-983703.jpeg,460.3555908203125,753.6209716796875,570.2720336914062,879.1685791015625
242,2021-02-16_15-38-33-983703.jpeg,352.8715057373047,800.9032287597656,451.8072814941406,889.660400390625
243,2021-02-16_15-38-33-983703.jpeg,559.2061462402344,571.6929016113281,1100.0,900.0
244,2021-02-16_15-38-33-983703.jpeg,578.6658630371094,809.3871459960938,675.8767395019531,900.0
245,2021-02-16_15-38-33-983703.jpeg,504.6868896484375,698.0579833984375,719.9052124023438,798.1571655273438
246,2021-02-16_15-38-33-983703.jpeg,783.9610595703125,593.0700378417969,940.8800659179688,684.4527282714844
247,2021-02-16_15-38-33-983703.jpeg,319.7298278808594,600.5390014648438,506.42352294921875,727.3966064453125
248,2021-02-16_15-38-33-983703.jpeg,312.74058532714844,401.9739532470703,683.8839416503906,602.5481872558594
249,2021-02-16_15-38-33-983703.jpeg,258.68592071533203,581.5192260742188,350.77972412109375,669.2925415039062
250,2021-02-16_15-38-33-983703.jpeg,325.8820571899414,593.9431762695312,716.9274291992188,889.8619384765625
251,2021-02-16_15-38-33-983703.jpeg,675.2236938476562,762.0431213378906,862.88720703125,895.0855712890625
252,2021-02-16_15-38-33-983703.jpeg,371.824462890625,491.20384216308594,487.1983947753906,579.50244140625
253,2021-02-16_15-38-33-983703.jpeg,882.7636108398438,829.5103149414062,1052.956298828125,898.7717895507812
254,2021-02-16_15-38-33-983703.jpeg,543.6350708007812,602.2691040039062,629.3870239257812,676.4453125
255,2021-02-16_15-38-33-983703.jpeg,475.8945007324219,674.869873046875,558.0463256835938,758.5524291992188
256,2021-02-16_15-43-32-279752.jpeg,458.42340087890625,773.9645690917969,612.1380920410156,889.5873413085938
257,2021-02-16_15-43-32-279752.jpeg,714.0789794921875,520.5422058105469,820.8524169921875,736.1056518554688
258,2021-02-16_15-43-32-279752.jpeg,472.764404296875,542.8374481201172,678.4468994140625,776.0781860351562
259,2021-02-16_15-43-32-279752.jpeg,230.75286674499512,456.18707275390625,397.26251220703125,674.5259704589844
260,2021-02-16_15-43-32-279752.jpeg,752.3240356445312,452.8642883300781,1045.26611328125,832.6039428710938
261,2021-02-16_15-43-32-279752.jpeg,527.7502746582031,379.2553024291992,889.9368286132812,642.1647644042969
262,2021-02-16_15-43-32-279752.jpeg,266.7549133300781,575.4931030273438,575.34130859375,870.7564697265625
263,2021-02-16_15-43-32-279752.jpeg,266.8886947631836,408.83876037597656,454.41346740722656,523.7743225097656
264,2021-02-16_15-43-32-279752.jpeg,768.8602294921875,808.9302978515625,877.94384765625,890.5599975585938
265,2021-02-17_15-32-46-587039.jpeg,550.08935546875,516.4779510498047,886.0631713867188,816.7098388671875
266,2021-02-17_15-32-46-587039.jpeg,243.7929344177246,527.1932373046875,555.9986877441406,833.7452392578125
267,2021-02-17_15-32-46-587039.jpeg,286.1310577392578,444.0174255371094,454.31451416015625,613.2848205566406
268,2021-02-17_15-32-46-587039.jpeg,438.0941925048828,373.65147399902344,785.4259643554688,492.0876159667969
269,2021-02-17_15-32-46-587039.jpeg,289.2390670776367,628.6356201171875,363.2564392089844,735.5087585449219
270,2021-02-17_15-32-46-587039.jpeg,476.378173828125,644.1437377929688,603.6454467773438,818.512451171875
271,2021-02-17_15-32-46-587039.jpeg,703.1030578613281,801.24560546875,873.6099853515625,897.3113403320312
272,2021-02-17_15-32-46-587039.jpeg,592.1021423339844,301.8118042945862,651.7628479003906,340.5255355834961
273,2021-02-17_15-32-46-587039.jpeg,325.50691986083984,829.7800903320312,420.1385498046875,900.0
274,2021-02-17_15-32-46-587039.jpeg,901.5358276367188,599.8352661132812,948.4705810546875,670.9019775390625
275,2021-02-17_15-32-46-587039.jpeg,368.7700653076172,608.9754333496094,474.9534606933594,680.6392211914062
276,2021-02-17_15-32-46-587039.jpeg,491.04107666015625,474.7970733642578,724.8702392578125,572.3678588867188
277,2021-02-17_15-32-46-587039.jpeg,495.4097900390625,523.084716796875,563.9698486328125,617.4558715820312
278,2021-02-17_15-32-46-587039.jpeg,633.4879150390625,822.664794921875,758.586669921875,898.263671875
279,2021-02-17_09-57-32-502777.jpeg,669.637939453125,518.4716186523438,829.8290405273438,683.9544677734375
280,2021-02-17_09-57-32-502777.jpeg,559.9673461914062,655.87451171875,718.972412109375,794.7957763671875
281,2021-02-17_09-57-32-502777.jpeg,314.0275573730469,643.2069396972656,435.13775634765625,866.9342041015625
282,2021-02-17_09-57-32-502777.jpeg,421.89910888671875,690.2720031738281,559.1087646484375,900.0
283,2021-02-17_09-57-32-502777.jpeg,223.70862197875977,691.8529663085938,331.2403259277344,879.3661499023438
284,2021-02-17_09-57-32-502777.jpeg,482.48028564453125,365.1251754760742,686.7747192382812,518.9674987792969
285,2021-02-17_09-57-32-502777.jpeg,253.15243911743164,538.0640869140625,415.5569763183594,717.5091247558594
286,2021-02-17_09-57-32-502777.jpeg,528.4056701660156,537.0269775390625,872.0042114257812,881.0489501953125
287,2021-02-17_09-57-32-502777.jpeg,593.6425170898438,617.31787109375,661.0799865722656,669.384033203125
288,2021-02-17_09-57-32-502777.jpeg,779.9238891601562,426.6865539550781,1025.4290771484375,859.6498413085938
289,2021-02-17_09-57-32-502777.jpeg,369.3774871826172,371.71559143066406,527.0480651855469,550.5166015625
290,2021-02-17_09-57-32-502777.jpeg,943.369873046875,554.7441558837891,1090.3377075195312,717.2706909179688
291,2021-02-17_13-21-04-024336.jpeg,424.30992126464844,500.40692138671875,617.824951171875,680.4447326660156
292,2021-02-17_13-21-04-024336.jpeg,621.283203125,635.2935180664062,854.8074951171875,861.08984375
293,2021-02-17_13-21-04-024336.jpeg,369.15020751953125,683.4627075195312,585.4352722167969,888.8009033203125
294,2021-02-17_13-21-04-024336.jpeg,235.33034896850586,561.3671875,429.9606475830078,767.204833984375
295,2021-02-17_13-21-04-024336.jpeg,602.922119140625,450.1705017089844,719.4758911132812,552.0361633300781
296,2021-02-17_13-21-04-024336.jpeg,631.2816162109375,837.0679931640625,743.0117797851562,899.695556640625
297,2021-02-17_13-21-04-024336.jpeg,612.8057250976562,548.8330535888672,791.7391357421875,715.63037109375
298,2021-02-17_13-21-04-024336.jpeg,501.5228576660156,672.2394409179688,608.8956909179688,793.096923828125
299,2021-02-17_13-21-04-024336.jpeg,695.2632446289062,418.0784149169922,996.9564208984375,763.72802734375
300,2021-02-17_13-21-04-024336.jpeg,611.1737060546875,789.2907104492188,705.4479370117188,868.8742065429688
301,2021-02-17_13-21-04-024336.jpeg,558.3397216796875,381.6321258544922,855.43603515625,529.0966186523438
302,2021-02-17_13-21-04-024336.jpeg,229.68347358703613,807.8844604492188,346.0743713378906,892.1390380859375
303,2021-02-16_14-27-04-002007.jpeg,332.85882568359375,455.1767120361328,504.81298828125,649.1163024902344
304,2021-02-16_14-27-04-002007.jpeg,475.226806640625,524.1702117919922,716.5067138671875,714.6090087890625
305,2021-02-16_14-27-04-002007.jpeg,225.47388458251953,768.8687438964844,491.0233154296875,882.147705078125
306,2021-02-16_14-27-04-002007.jpeg,512.7852478027344,437.73089599609375,1043.597900390625,629.2736511230469
307,2021-02-16_14-27-04-002007.jpeg,471.546142578125,662.1600952148438,1100.0,850.36279296875
308,2021-02-16_14-27-04-002007.jpeg,231.29397773742676,428.2704772949219,350.6613311767578,659.1217956542969
309,2021-02-16_14-27-04-002007.jpeg,950.8128662109375,353.74824142456055,1083.57666015625,560.2925720214844
310,2021-02-16_14-27-04-002007.jpeg,869.51171875,746.10107421875,1100.0,875.795166015625
311,2021-02-16_14-27-04-002007.jpeg,351.4532165527344,730.9419555664062,691.9191589355469,832.4539794921875
312,2021-02-16_14-27-04-002007.jpeg,393.4954833984375,434.5787811279297,492.3577880859375,504.17335510253906
313,2021-02-16_14-27-04-002007.jpeg,567.278564453125,794.91552734375,847.3035278320312,890.1400146484375
314,2021-02-16_14-27-04-002007.jpeg,660.3102111816406,536.1192626953125,835.336181640625,613.85546875
315,2021-02-16_14-27-04-002007.jpeg,818.5338134765625,835.7420043945312,932.1884765625,898.5952758789062
316,2021-02-16_14-27-04-002007.jpeg,485.1203308105469,838.68603515625,638.8932800292969,900.0
317,2021-02-16_14-27-04-002007.jpeg,1030.289794921875,300.0,1095.45947265625,384.6852035522461
318,2021-02-17_11-14-12-687926.jpeg,555.4121704101562,479.7150573730469,667.221923828125,544.6295166015625
319,2021-02-17_11-14-12-687926.jpeg,390.23272705078125,626.7774047851562,610.4487609863281,743.1593017578125
320,2021-02-17_11-14-12-687926.jpeg,250.19597244262695,539.7321624755859,411.7897644042969,715.94873046875
321,2021-02-17_11-14-12-687926.jpeg,530.1923828125,666.4877624511719,718.2894287109375,845.9200439453125
322,2021-02-17_11-14-12-687926.jpeg,441.932373046875,749.8521118164062,628.50927734375,900.0
323,2021-02-17_11-14-12-687926.jpeg,658.0050659179688,408.75640869140625,921.5509643554688,550.1964721679688
324,2021-02-17_11-14-12-687926.jpeg,750.344482421875,803.6442260742188,862.73828125,894.9283447265625
325,2021-02-17_11-14-12-687926.jpeg,205.00142288208008,815.1690063476562,298.2596740722656,895.77783203125
326,2021-02-17_11-14-12-687926.jpeg,659.9335632324219,548.2012481689453,964.7410888671875,881.118408203125
327,2021-02-16_15-36-01-715671.jpeg,265.9051742553711,395.4341812133789,898.448486328125,773.243408203125
328,2021-02-16_15-36-01-715671.jpeg,603.7601013183594,536.9708404541016,818.684326171875,662.4487609863281
329,2021-02-16_15-36-01-715671.jpeg,359.357666015625,714.4287414550781,523.068115234375,877.711181640625
330,2021-02-16_15-36-01-715671.jpeg,235.81634521484375,453.2166442871094,406.6758728027344,606.2520751953125
331,2021-02-16_15-36-01-715671.jpeg,673.0115966796875,702.2003784179688,796.7900390625,839.741943359375
332,2021-02-16_15-36-01-715671.jpeg,463.5559997558594,456.8880157470703,713.999267578125,585.9654235839844
333,2021-02-16_15-36-01-715671.jpeg,545.68310546875,768.4000854492188,708.7674560546875,896.96826171875
334,2021-02-16_15-36-01-715671.jpeg,262.84942626953125,782.4469299316406,372.3114013671875,889.6585693359375
335,2021-02-16_15-36-01-715671.jpeg,363.87001037597656,539.2105865478516,493.99066162109375,653.7031860351562
336,2021-02-16_15-36-01-715671.jpeg,518.2351379394531,618.6982116699219,792.428466796875,783.3175048828125
337,2021-02-16_15-36-01-715671.jpeg,321.1473617553711,430.4110107421875,505.09136962890625,519.218505859375
338,2021-02-16_15-36-01-715671.jpeg,940.8961181640625,784.1341552734375,1076.921875,896.2183837890625
339,2021-02-16_15-36-01-715671.jpeg,767.7582397460938,805.6640625,878.299560546875,894.6912231445312
340,2021-02-16_15-36-01-715671.jpeg,419.447021484375,645.593994140625,577.314697265625,780.7696838378906
341,2021-02-16_15-36-01-715671.jpeg,928.7608642578125,593.3304138183594,1072.473388671875,756.6935119628906
342,2021-02-16_15-36-01-715671.jpeg,671.0873413085938,832.9217529296875,791.9169921875,900.0
343,2021-02-16_15-36-01-715671.jpeg,253.76202011108398,662.6423034667969,347.04844665527344,773.8865661621094
344,2021-02-17_11-12-42-019846.jpeg,237.45587921142578,601.5089111328125,396.39512634277344,775.1593017578125
345,2021-02-17_11-12-42-019846.jpeg,606.4383850097656,592.9342346191406,708.2838439941406,826.8264770507812
346,2021-02-17_11-12-42-019846.jpeg,492.63018798828125,692.8312683105469,609.3834838867188,885.2528686523438
347,2021-02-17_11-12-42-019846.jpeg,261.26009368896484,746.5941162109375,452.7228546142578,900.0
348,2021-02-17_11-12-42-019846.jpeg,419.9566345214844,575.2268676757812,564.7683715820312,796.5575561523438
349,2021-02-17_11-12-42-019846.jpeg,580.6543884277344,837.3131103515625,687.7991027832031,897.712646484375
350,2021-02-17_11-12-42-019846.jpeg,522.3844604492188,465.3468017578125,880.5941162109375,856.7534790039062
351,2021-02-17_11-12-42-019846.jpeg,653.1200256347656,413.68778228759766,829.22021484375,555.7621154785156
352,2021-02-17_11-12-42-019846.jpeg,711.0302734375,651.8670959472656,843.5726318359375,810.141357421875
353,2021-02-17_11-12-42-019846.jpeg,605.9916381835938,495.2514953613281,683.8500366210938,569.3612670898438
354,2021-02-17_11-12-42-019846.jpeg,508.3762512207031,516.7835693359375,663.4163208007812,634.5688171386719
355,2021-02-17_11-12-42-019846.jpeg,650.4844360351562,508.73193359375,782.9440307617188,620.9214172363281
356,2021-02-17_11-12-42-019846.jpeg,412.07952880859375,571.4935913085938,509.8749694824219,646.9498291015625
357,2021-02-17_11-12-42-019846.jpeg,665.1884765625,760.8893737792969,866.8292236328125,900.0
358,2021-02-17_11-12-42-019846.jpeg,722.768798828125,339.5833396911621,1024.87646484375,722.2684936523438
359,2021-02-17_11-12-42-019846.jpeg,934.5841674804688,570.379150390625,1090.7562866210938,709.9357299804688
360,2021-02-17_11-31-47-289300.jpeg,446.8978271484375,487.9149169921875,611.5605773925781,670.166259765625
361,2021-02-17_11-31-47-289300.jpeg,330.0162658691406,505.85455322265625,438.08091735839844,621.0747375488281
362,2021-02-17_11-31-47-289300.jpeg,274.58213806152344,626.05517578125,386.93115234375,748.3617553710938
363,2021-02-17_11-31-47-289300.jpeg,375.16680908203125,636.5069274902344,499.111083984375,757.7661437988281
364,2021-02-17_11-31-47-289300.jpeg,487.73077392578125,743.6019287109375,671.5649719238281,891.9024658203125
365,2021-02-17_11-31-47-289300.jpeg,368.21165466308594,748.9959716796875,486.0139465332031,878.6809692382812
366,2021-02-17_11-31-47-289300.jpeg,610.7594909667969,530.5866088867188,804.9713134765625,685.6138000488281
367,2021-02-17_11-31-47-289300.jpeg,259.0793914794922,791.1834106445312,381.5428924560547,900.0
368,2021-02-17_11-31-47-289300.jpeg,671.5532836914062,772.4883728027344,879.1463623046875,897.0001220703125
369,2021-02-17_11-31-47-289300.jpeg,636.8021240234375,497.960205078125,989.3681640625,898.1649169921875
370,2021-02-17_11-31-47-289300.jpeg,707.964599609375,703.0562438964844,806.26953125,779.1311645507812
371,2021-02-17_11-31-47-289300.jpeg,580.3449401855469,671.4561462402344,734.4959716796875,810.3927612304688
372,2021-02-17_11-31-47-289300.jpeg,630.5969543457031,796.3557739257812,734.1452026367188,885.9315795898438
373,2021-02-17_11-31-47-289300.jpeg,265.49078369140625,539.6066284179688,575.7257690429688,870.1143798828125
374,2021-02-17_11-31-47-289300.jpeg,757.9654541015625,574.870361328125,904.1332397460938,763.5094604492188
375,2021-02-17_11-31-47-289300.jpeg,784.1024169921875,333.1186065673828,955.5687866210938,526.8525238037109
376,2021-02-17_11-31-47-289300.jpeg,936.7670288085938,574.4230041503906,1089.7244873046875,712.9579467773438
377,2021-02-19_09-31-19-594412.jpeg,732.4943237304688,533.8285675048828,916.3684692382812,720.6859130859375
378,2021-02-19_09-31-19-594412.jpeg,692.9633178710938,745.252197265625,886.4921875,888.60595703125
379,2021-02-19_09-31-19-594412.jpeg,876.2886352539062,788.3922729492188,976.6116333007812,897.00732421875
380,2021-02-19_09-31-19-594412.jpeg,498.116455078125,422.1829528808594,859.2264404296875,757.3936157226562
381,2021-02-19_09-31-19-594412.jpeg,856.4120483398438,806.6421508789062,898.5501098632812,867.987060546875
382,2021-02-19_09-31-19-594412.jpeg,234.02528762817383,400.1427459716797,533.5885009765625,762.9971008300781
383,2021-02-17_09-46-13-806529.jpeg,588.9613647460938,681.3341064453125,859.5311889648438,900.0
384,2021-02-17_09-46-13-806529.jpeg,425.09033203125,592.7146911621094,632.466552734375,797.7309265136719
385,2021-02-17_09-46-13-806529.jpeg,956.3948364257812,507.6344299316406,1100.0,665.1682739257812
