,image_name,x1,y1,x2,y2
386,2021-02-17_09-46-13-806529.jpeg,449.1700744628906,372.1172180175781,721.6779174804688,510.1720733642578
387,2021-02-17_09-46-13-806529.jpeg,500.7175598144531,519.2027435302734,676.9363708496094,676.9197998046875
388,2021-02-17_09-46-13-806529.jpeg,203.7613124847412,641.8809814453125,305.4997863769531,825.5015869140625
389,2021-02-17_09-46-13-806529.jpeg,610.770263671875,539.8614349365234,807.4471435546875,686.9589233398438
390,2021-02-17_09-46-13-806529.jpeg,345.6002197265625,626.2577209472656,488.0733642578125,783.6835327148438
391,2021-02-17_09-46-13-806529.jpeg,395.3891296386719,814.6578979492188,628.84326171875,884.5701293945312
392,2021-02-17_09-46-13-806529.jpeg,772.1668701171875,430.45648193359375,1037.101806640625,894.341552734375
393,2021-02-17_09-46-13-806529.jpeg,269.8500213623047,368.30674743652344,577.4639587402344,725.6873168945312
394,2021-02-16_15-55-06-412139.jpeg,441.06219482421875,465.22137451171875,714.3660888671875,615.9544372558594
395,2021-02-16_15-55-06-412139.jpeg,221.61075973510742,455.2466735839844,411.9588623046875,687.1943359375
396,2021-02-16_15-55-06-412139.jpeg,344.3240966796875,724.3165893554688,765.8346557617188,890.4876098632812
397,2021-02-16_15-55-06-412139.jpeg,585.253662109375,587.924072265625,885.05859375,725.7803955078125
398,2021-02-16_15-55-06-412139.jpeg,642.7607421875,761.0032348632812,823.6786499023438,866.3806762695312
399,2021-02-16_15-55-06-412139.jpeg,729.0786743164062,401.4088439941406,962.2363891601562,576.9646606445312
400,2021-02-16_15-55-06-412139.jpeg,756.7526245117188,563.5407104492188,1030.3043212890625,898.2801513671875
401,2021-02-16_15-55-06-412139.jpeg,358.8176574707031,440.0357208251953,456.4950866699219,539.0133056640625
402,2021-02-16_15-55-06-412139.jpeg,383.24745178222656,580.8833312988281,574.766357421875,718.0652465820312
403,2021-02-16_15-55-06-412139.jpeg,947.590576171875,808.4810485839844,1064.88232421875,900.0
404,2021-02-16_15-55-06-412139.jpeg,638.6007080078125,825.0780639648438,729.7280883789062,896.4089965820312
405,2021-02-16_15-55-06-412139.jpeg,948.6492309570312,595.73388671875,1085.9385986328125,794.5278930664062
406,2021-02-16_15-55-06-412139.jpeg,247.64502716064453,826.8648681640625,351.1919708251953,900.0
407,2021-02-17_13-52-52-435804.jpeg,234.19202423095703,656.6678771972656,378.96229553222656,804.5934448242188
408,2021-02-17_13-52-52-435804.jpeg,485.42449951171875,525.6986694335938,659.3637084960938,683.5538024902344
409,2021-02-17_13-52-52-435804.jpeg,660.4555969238281,507.82374572753906,845.62255859375,699.8624877929688
410,2021-02-17_13-52-52-435804.jpeg,404.85926818847656,779.763427734375,635.0096130371094,900.0
411,2021-02-17_13-52-52-435804.jpeg,670.5117492675781,746.9090576171875,857.9595947265625,884.5514526367188
412,2021-02-17_13-52-52-435804.jpeg,217.3397045135498,804.2608642578125,340.70396423339844,900.0
413,2021-02-17_13-52-52-435804.jpeg,592.39892578125,402.13526916503906,779.9957885742188,545.0181579589844
414,2021-02-17_13-52-52-435804.jpeg,456.64361572265625,623.8165893554688,674.3714294433594,795.8634033203125
415,2021-02-17_13-52-52-435804.jpeg,471.66375732421875,412.9005432128906,661.2702331542969,567.2223815917969
416,2021-02-17_13-52-52-435804.jpeg,911.5968627929688,483.368896484375,976.6180419921875,564.1679382324219
417,2021-02-17_13-52-52-435804.jpeg,619.0398864746094,300.2530188560486,661.5373840332031,341.05088806152344
418,2021-02-17_13-52-52-435804.jpeg,611.9765930175781,807.1779174804688,696.0138549804688,900.0
419,2021-02-17_13-52-52-435804.jpeg,908.736572265625,450.89337158203125,945.1875,497.3975830078125
420,2021-02-17_13-52-52-435804.jpeg,530.9835815429688,455.18214416503906,580.4867248535156,499.9061737060547
421,2021-02-17_13-52-52-435804.jpeg,328.3182678222656,802.0547790527344,417.4413146972656,896.1981811523438
422,2021-02-17_13-52-52-435804.jpeg,728.3861694335938,347.08028411865234,1027.466796875,745.2168273925781
423,2021-02-17_13-52-52-435804.jpeg,766.6533203125,634.6000671386719,957.8297119140625,793.798095703125
424,2021-02-17_13-52-52-435804.jpeg,930.4002685546875,761.4725646972656,1100.0,900.0
425,2021-02-17_13-52-52-435804.jpeg,591.1452026367188,551.3961181640625,632.2992553710938,587.0636596679688
426,2021-02-16_16-48-06-420848.jpeg,635.9329223632812,522.1071472167969,826.7840576171875,654.1270446777344
427,2021-02-16_16-48-06-420848.jpeg,654.3321838378906,638.0755920410156,989.5501708984375,790.3254089355469
428,2021-02-16_16-48-06-420848.jpeg,574.4713134765625,571.2270202636719,712.158203125,722.9247436523438
429,2021-02-16_16-48-06-420848.jpeg,653.2596435546875,799.4132995605469,832.546142578125,899.3690185546875
430,2021-02-16_16-48-06-420848.jpeg,901.6834716796875,677.080810546875,1085.8824462890625,835.3114013671875
431,2021-02-16_16-48-06-420848.jpeg,450.75209045410156,710.7166748046875,628.5787963867188,865.8068237304688
432,2021-02-16_16-48-06-420848.jpeg,978.827392578125,607.8436279296875,1083.2432861328125,690.4331359863281
433,2021-02-16_16-48-06-420848.jpeg,880.67578125,816.0094604492188,1016.3084716796875,895.477783203125
434,2021-02-16_16-48-06-420848.jpeg,463.6955261230469,680.4910888671875,563.1470947265625,770.6329956054688
435,2021-02-16_16-48-06-420848.jpeg,584.4686889648438,717.7280883789062,683.8526611328125,845.7857055664062
436,2021-02-16_16-48-06-420848.jpeg,570.7052001953125,809.2867431640625,664.8865661621094,900.0
437,2021-02-16_16-48-06-420848.jpeg,547.5865478515625,591.8119506835938,634.561279296875,662.1409301757812
438,2021-02-16_16-48-06-420848.jpeg,788.0924682617188,583.6253662109375,1034.630859375,688.0213012695312
439,2021-02-16_14-45-38-736031.jpeg,484.2516174316406,663.966064453125,696.738037109375,843.6765747070312
440,2021-02-16_14-45-38-736031.jpeg,209.46186065673828,435.01190185546875,390.92352294921875,636.8175048828125
441,2021-02-16_14-45-38-736031.jpeg,378.78057861328125,506.6923828125,512.798828125,644.47998046875
442,2021-02-16_14-45-38-736031.jpeg,994.9049072265625,809.1700439453125,1096.673095703125,900.0
443,2021-02-16_14-45-38-736031.jpeg,359.57781982421875,650.8131103515625,477.94683837890625,812.3450927734375
444,2021-02-16_14-45-38-736031.jpeg,633.6344909667969,413.4563903808594,816.595947265625,550.9574890136719
445,2021-02-16_14-45-38-736031.jpeg,473.57086181640625,391.53284454345703,649.3892822265625,528.4189910888672
446,2021-02-16_14-45-38-736031.jpeg,529.3301391601562,504.3755798339844,668.5559692382812,631.1077270507812
447,2021-02-16_14-45-38-736031.jpeg,956.9758911132812,586.9757690429688,1087.0013427734375,762.5789794921875
448,2021-02-16_14-45-38-736031.jpeg,459.8133850097656,840.3194580078125,571.5221557617188,900.0
449,2021-02-16_14-45-38-736031.jpeg,247.87860107421875,482.572265625,626.126708984375,787.6722412109375
450,2021-02-16_14-45-38-736031.jpeg,783.7871704101562,397.52405548095703,958.645751953125,558.536376953125
451,2021-02-16_14-45-38-736031.jpeg,772.6087036132812,476.92523193359375,1031.3532104492188,867.3433837890625
452,2021-02-16_14-45-38-736031.jpeg,953.845703125,391.4620590209961,1079.6510009765625,539.6163330078125
453,2021-02-16_14-45-38-736031.jpeg,634.1840209960938,508.09832763671875,811.2328491210938,651.1571350097656
454,2021-02-17_11-07-36-291949.jpeg,327.0110855102539,663.2166748046875,442.5713806152344,900.0
455,2021-02-17_11-07-36-291949.jpeg,478.9490966796875,666.0312194824219,706.8042602539062,882.3739013671875
456,2021-02-17_11-07-36-291949.jpeg,603.1356201171875,445.1811218261719,676.2300415039062,520.8347473144531
457,2021-02-17_11-07-36-291949.jpeg,595.34130859375,528.3660583496094,791.4600830078125,689.2021179199219
458,2021-02-17_11-07-36-291949.jpeg,919.8240966796875,633.9957885742188,1100.0,791.3526000976562
459,2021-02-17_11-07-36-291949.jpeg,732.7537231445312,591.3902587890625,862.4404907226562,818.8118896484375
460,2021-02-17_11-07-36-291949.jpeg,423.1187438964844,565.9673767089844,547.7650451660156,808.1195068359375
461,2021-02-17_11-07-36-291949.jpeg,221.48722076416016,657.0940551757812,326.13348388671875,829.2566528320312
462,2021-02-17_11-07-36-291949.jpeg,619.5391845703125,832.0474853515625,754.5071411132812,898.3004150390625
463,2021-02-17_11-07-36-291949.jpeg,321.0858917236328,335.7708320617676,643.2508239746094,648.7271118164062
464,2021-02-17_11-07-36-291949.jpeg,651.4202880859375,402.3366394042969,881.1749267578125,580.354736328125
465,2021-02-17_11-07-36-291949.jpeg,272.0078659057617,534.9529418945312,427.19427490234375,752.8950805664062
466,2021-02-17_11-07-36-291949.jpeg,403.66302490234375,720.9157104492188,474.4951171875,875.236083984375
467,2021-02-17_11-07-36-291949.jpeg,718.3436279296875,741.53173828125,916.4188232421875,900.0
468,2021-02-17_11-07-36-291949.jpeg,560.6539916992188,533.0490112304688,645.108154296875,593.1521911621094
469,2021-02-17_11-07-36-291949.jpeg,390.5357360839844,656.369140625,472.1051940917969,721.523193359375
470,2021-02-17_10-33-13-322184.jpeg,290.3243865966797,547.4133453369141,449.5185089111328,717.154296875
471,2021-02-17_10-33-13-322184.jpeg,549.82763671875,535.2229919433594,724.5549926757812,711.3970947265625
472,2021-02-17_10-33-13-322184.jpeg,588.5751647949219,765.7305908203125,784.3758544921875,898.557373046875
473,2021-02-17_10-33-13-322184.jpeg,407.1728515625,724.0491943359375,572.4932250976562,880.7671508789062
474,2021-02-17_10-33-13-322184.jpeg,698.7249755859375,453.4023742675781,880.2044677734375,591.0661010742188
475,2021-02-17_10-33-13-322184.jpeg,203.54953956604004,629.8824157714844,313.3368606567383,823.8228149414062
476,2021-02-17_10-33-13-322184.jpeg,274.15879821777344,704.201904296875,439.8821258544922,883.783203125
477,2021-02-17_10-33-13-322184.jpeg,930.0067138671875,565.2554321289062,1096.0379638671875,712.7901306152344
478,2021-02-17_10-33-13-322184.jpeg,446.2864685058594,566.0767211914062,565.1957092285156,716.4620971679688
479,2021-02-17_10-35-51-591434.jpeg,323.42537689208984,592.0447082519531,478.74188232421875,762.8072204589844
480,2021-02-17_10-35-51-591434.jpeg,650.59326171875,516.5604400634766,828.09814453125,681.0656433105469
481,2021-02-17_10-35-51-591434.jpeg,534.7037048339844,650.228271484375,738.4928588867188,846.8258666992188
482,2021-02-17_10-35-51-591434.jpeg,492.8754577636719,590.9317626953125,583.5177001953125,687.2495727539062
483,2021-02-17_10-35-51-591434.jpeg,357.541015625,767.007568359375,556.0755920410156,900.0
484,2021-02-17_10-35-51-591434.jpeg,944.27978515625,497.3023986816406,1086.3888549804688,651.54541015625
485,2021-02-17_10-35-51-591434.jpeg,204.6582317352295,638.6002807617188,307.9842071533203,823.944091796875
486,2021-02-17_10-35-51-591434.jpeg,726.5302124023438,378.458251953125,1068.283447265625,761.9801330566406
487,2021-02-17_10-35-51-591434.jpeg,484.67596435546875,657.1469116210938,540.4980773925781,774.3244018554688
488,2021-02-17_10-35-51-591434.jpeg,435.01239013671875,414.55602264404297,667.4273071289062,549.0430755615234
489,2021-02-17_10-35-51-591434.jpeg,537.600341796875,637.4131469726562,636.2044677734375,707.5322875976562
490,2021-02-17_10-35-51-591434.jpeg,414.1370849609375,485.68727111816406,459.46722412109375,531.8027801513672
491,2021-02-17_10-35-51-591434.jpeg,559.1399536132812,565.6667175292969,656.8764343261719,650.9952392578125
492,2021-02-17_11-24-52-428477.jpeg,374.0401916503906,558.0225219726562,531.8021240234375,733.0238342285156
493,2021-02-17_11-24-52-428477.jpeg,223.65568161010742,547.738037109375,324.21803283691406,659.4899291992188
494,2021-02-17_11-24-52-428477.jpeg,580.3481750488281,443.09092712402344,682.3319396972656,530.819091796875
495,2021-02-17_11-24-52-428477.jpeg,442.24981689453125,742.1578979492188,625.2245483398438,890.3005981445312
496,2021-02-17_11-24-52-428477.jpeg,361.66949462890625,318.763858795166,736.093505859375,614.7939453125
497,2021-02-17_11-24-52-428477.jpeg,650.19775390625,398.7062759399414,877.2227783203125,545.7322540283203
498,2021-02-17_11-24-52-428477.jpeg,203.71391105651855,649.6638793945312,315.7571258544922,856.61865234375
499,2021-02-17_11-24-52-428477.jpeg,618.3700866699219,302.59820652008057,664.0695495605469,340.2685241699219
500,2021-02-17_11-24-52-428477.jpeg,374.5614776611328,525.7566223144531,485.7757568359375,612.0148010253906
501,2021-02-17_11-24-52-428477.jpeg,742.8768310546875,803.3576049804688,858.946044921875,894.2406616210938
502,2021-02-17_11-24-52-428477.jpeg,426.8375549316406,478.70904541015625,538.3450927734375,548.878173828125
503,2021-02-17_11-24-52-428477.jpeg,922.095947265625,547.6206665039062,1086.6532592773438,708.4354248046875
504,2021-02-15_15-53-21-399871.jpeg,588.5978698730469,532.9206390380859,760.2304077148438,831.7099609375
505,2021-02-15_15-53-21-399871.jpeg,613.3676452636719,380.07220458984375,940.213134765625,688.5762634277344
506,2021-02-15_15-53-21-399871.jpeg,792.4417724609375,802.2528686523438,921.6951904296875,895.8887939453125
507,2021-02-15_15-53-21-399871.jpeg,238.59207153320312,837.3590698242188,351.18629455566406,900.0
508,2021-02-15_15-53-21-399871.jpeg,925.4178466796875,805.3897705078125,1007.2921142578125,900.0
509,2021-02-15_15-53-21-399871.jpeg,478.0289306640625,829.520263671875,574.2817687988281,900.0
510,2021-02-15_15-53-21-399871.jpeg,695.6470947265625,685.8004760742188,857.6798095703125,875.61328125
511,2021-02-16_16-01-04-676229.jpeg,341.6241455078125,496.9966278076172,492.6884460449219,658.8133850097656
512,2021-02-16_16-01-04-676229.jpeg,278.3862838745117,709.0011291503906,408.13494873046875,853.1329345703125
513,2021-02-16_16-01-04-676229.jpeg,503.50506591796875,482.73858642578125,906.5703735351562,860.0709228515625
514,2021-02-16_16-01-04-676229.jpeg,200.0,456.58970642089844,364.4009246826172,635.9457397460938
515,2021-02-16_16-01-04-676229.jpeg,275.79410552978516,553.2994995117188,604.8351135253906,893.12158203125
516,2021-02-16_16-01-04-676229.jpeg,903.4497680664062,791.6747131347656,1012.7302856445312,899.0096435546875
517,2021-02-16_16-01-04-676229.jpeg,228.59276580810547,582.8806762695312,371.2533721923828,783.1414489746094
518,2021-02-16_16-01-04-676229.jpeg,475.34893798828125,528.41357421875,592.5894775390625,594.6011047363281
519,2021-02-16_16-01-04-676229.jpeg,719.0745239257812,387.57212829589844,1095.8400268554688,668.7861938476562
520,2021-02-16_16-01-04-676229.jpeg,401.9378662109375,423.95774841308594,616.02001953125,558.8903198242188
521,2021-02-16_16-01-04-676229.jpeg,400.67503356933594,634.4530334472656,472.8673095703125,752.6584167480469
522,2021-02-16_16-01-04-676229.jpeg,287.2871322631836,831.7738037109375,401.5533752441406,899.8345947265625
523,2021-02-16_16-01-04-676229.jpeg,575.5190734863281,829.9696044921875,699.7852783203125,900.0
524,2021-02-16_16-01-04-676229.jpeg,719.3287963867188,747.353271484375,899.145263671875,900.0
525,2021-02-16_16-01-04-676229.jpeg,394.9409942626953,492.6605224609375,447.96046447753906,540.3143310546875
526,2021-02-16_16-01-04-676229.jpeg,430.24981689453125,457.6698455810547,473.2830810546875,506.88047790527344
527,2021-02-17_09-59-33-266634.jpeg,320.62754821777344,473.2653350830078,470.7003173828125,640.2100524902344
528,2021-02-17_09-59-33-266634.jpeg,273.7852249145508,730.439208984375,394.5096130371094,870.849853515625
529,2021-02-17_09-59-33-266634.jpeg,466.3983154296875,688.2021789550781,725.9611206054688,829.3651123046875
530,2021-02-17_09-59-33-266634.jpeg,534.6778869628906,570.2967529296875,686.9111328125,697.799560546875
531,2021-02-17_09-59-33-266634.jpeg,429.1438293457031,758.5127563476562,592.4505615234375,893.0579223632812
532,2021-02-17_09-59-33-266634.jpeg,237.46904373168945,560.6709899902344,351.66339111328125,746.8849487304688
533,2021-02-17_09-59-33-266634.jpeg,468.46405029296875,467.166015625,713.6372680664062,601.5609436035156
534,2021-02-17_09-59-33-266634.jpeg,391.1496887207031,621.2077026367188,456.7794494628906,672.6248779296875
535,2021-02-17_09-59-33-266634.jpeg,418.9470520019531,638.4822998046875,512.267578125,750.9011535644531
536,2021-02-17_09-59-33-266634.jpeg,301.95836639404297,870.16455078125,367.43218994140625,900.0
537,2021-02-17_09-59-33-266634.jpeg,635.3587951660156,776.6383056640625,859.1275634765625,900.0
538,2021-02-17_09-59-33-266634.jpeg,902.6514282226562,583.3615417480469,1047.7070922851562,758.7891845703125
539,2021-02-17_09-59-33-266634.jpeg,925.4407348632812,492.87811279296875,1092.886474609375,652.0001525878906
540,2021-02-17_15-34-55-019211.jpeg,598.8721008300781,319.80703353881836,962.0032958984375,636.833251953125
541,2021-02-17_15-34-55-019211.jpeg,311.74110412597656,354.4552116394043,590.7806701660156,663.5721435546875
542,2021-02-17_15-34-55-019211.jpeg,254.50066757202148,703.7081909179688,460.29827880859375,887.2169189453125
543,2021-02-17_15-34-55-019211.jpeg,381.18601989746094,797.6631469726562,452.99737548828125,878.1524658203125
544,2021-02-17_15-34-55-019211.jpeg,332.3012390136719,781.8769226074219,399.8199462890625,875.85595703125
545,2021-02-17_15-34-55-019211.jpeg,200.0,572.82568359375,316.15740966796875,771.7865295410156
546,2021-02-17_15-34-55-019211.jpeg,777.5574951171875,460.15594482421875,1026.1484375,850.0458984375
547,2021-02-17_15-34-55-019211.jpeg,421.3510284423828,825.1671142578125,547.3003540039062,896.2299194335938
548,2021-02-17_15-34-55-019211.jpeg,508.6867980957031,374.8124313354492,649.26025390625,573.7210388183594
549,2021-02-17_15-34-55-019211.jpeg,224.8730525970459,822.0726928710938,346.7660369873047,896.85302734375
550,2021-02-16_15-49-15-311996.jpeg,424.2913818359375,390.27882385253906,750.069091796875,692.2467651367188
551,2021-02-16_15-49-15-311996.jpeg,667.534912109375,732.2406005859375,866.831298828125,900.0
552,2021-02-16_15-49-15-311996.jpeg,308.08045196533203,728.0529174804688,477.9449157714844,896.5537109375
553,2021-02-16_15-49-15-311996.jpeg,491.2837219238281,766.281005859375,623.0107116699219,900.0
554,2021-02-16_15-49-15-311996.jpeg,226.8033618927002,463.36639404296875,384.9320831298828,674.9548645019531
555,2021-02-16_15-49-15-311996.jpeg,408.95469665527344,594.7041320800781,569.9840087890625,740.6400146484375
556,2021-02-16_15-49-15-311996.jpeg,648.6894226074219,602.171142578125,690.2118835449219,651.7037353515625
557,2021-02-16_15-49-15-311996.jpeg,799.6614379882812,440.4902038574219,910.153076171875,530.1064758300781
558,2021-02-16_15-49-15-311996.jpeg,592.9197387695312,691.1553955078125,693.3865966796875,770.5917663574219
559,2021-02-16_15-49-15-311996.jpeg,661.9858093261719,457.42926025390625,835.6922607421875,649.0734252929688
560,2021-02-16_15-49-15-311996.jpeg,727.18310546875,444.98406982421875,1057.4029541015625,818.2139282226562
561,2021-02-16_15-49-15-311996.jpeg,378.59844970703125,510.0739440917969,519.6204528808594,648.2746276855469
562,2021-02-16_15-49-15-311996.jpeg,258.42955017089844,829.8160400390625,340.9728088378906,900.0
563,2021-02-16_15-49-15-311996.jpeg,922.7947387695312,752.9873046875,1082.8307495117188,900.0
564,2021-02-16_15-49-15-311996.jpeg,510.2137451171875,596.0755615234375,721.4912719726562,758.783935546875
565,2021-02-16_15-49-15-311996.jpeg,360.2541198730469,428.55511474609375,473.95172119140625,564.9967651367188
566,2021-02-16_15-49-15-311996.jpeg,596.0060424804688,793.3935546875,663.7055358886719,884.3978881835938
567,2021-02-16_14-29-29-039751.jpeg,650.2243957519531,552.7686767578125,822.552001953125,731.8872985839844
568,2021-02-16_14-29-29-039751.jpeg,499.95025634765625,441.79774475097656,686.9622802734375,638.0554504394531
569,2021-02-16_14-29-29-039751.jpeg,272.54505157470703,596.6926879882812,448.9403381347656,795.6046752929688
570,2021-02-16_14-29-29-039751.jpeg,373.4170684814453,437.8410339355469,514.4430541992188,600.4322814941406
571,2021-02-16_14-29-29-039751.jpeg,390.9913024902344,752.4855651855469,530.3426513671875,894.1328125
572,2021-02-16_14-29-29-039751.jpeg,509.7840576171875,668.9169921875,705.5155639648438,844.8646240234375
573,2021-02-16_14-29-29-039751.jpeg,218.15920448303223,458.54168701171875,391.19081115722656,668.3482055664062
574,2021-02-16_14-29-29-039751.jpeg,638.3270263671875,531.7161560058594,724.83642578125,620.9747009277344
575,2021-02-16_14-29-29-039751.jpeg,369.8391876220703,595.5971374511719,482.39617919921875,692.8545227050781
576,2021-02-16_14-29-29-039751.jpeg,952.508544921875,363.7462348937988,1083.8627319335938,557.4198303222656
577,2021-02-16_14-29-29-039751.jpeg,751.861572265625,447.70587158203125,1021.1370239257812,874.3570556640625
578,2021-02-16_14-29-29-039751.jpeg,312.62133026123047,595.8360595703125,380.4353790283203,679.6522216796875
