,image_name,x1,y1,x2,y2
579,2021-02-16_14-29-29-039751.jpeg,950.4313354492188,571.2388916015625,1082.6062622070312,737.1985473632812
580,2021-02-16_14-29-29-039751.jpeg,705.3595581054688,363.30041885375977,790.8978271484375,418.5260696411133
581,2021-02-16_14-29-29-039751.jpeg,691.9150390625,507.0318145751953,721.278076171875,559.9710693359375
582,2021-02-16_14-29-29-039751.jpeg,937.596435546875,708.615234375,1081.558349609375,897.58984375
583,2021-02-16_14-29-29-039751.jpeg,591.2255249023438,563.0775451660156,655.8526916503906,653.2018737792969
584,2021-02-16_14-40-20-204051.jpeg,528.7923278808594,501.2697448730469,680.0118103027344,658.7607727050781
585,2021-02-16_14-40-20-204051.jpeg,484.221923828125,684.6187133789062,687.4522705078125,879.0888671875
586,2021-02-16_14-40-20-204051.jpeg,670.1215515136719,556.2180786132812,828.7755737304688,723.7766418457031
587,2021-02-16_14-40-20-204051.jpeg,363.4966735839844,656.4587097167969,488.6061706542969,803.9334106445312
588,2021-02-16_14-40-20-204051.jpeg,361.5817565917969,426.83953857421875,553.0746459960938,639.4072265625
589,2021-02-16_14-40-20-204051.jpeg,216.87373542785645,431.61143493652344,371.5199279785156,642.2815551757812
590,2021-02-16_14-40-20-204051.jpeg,935.9260864257812,437.14825439453125,1090.802490234375,592.9425964355469
591,2021-02-16_14-40-20-204051.jpeg,629.247314453125,402.9994812011719,904.593994140625,534.1117858886719
592,2021-02-16_14-40-20-204051.jpeg,347.7401123046875,808.4007568359375,433.5559387207031,900.0
593,2021-02-16_14-40-20-204051.jpeg,929.0885009765625,557.07568359375,1100.0,696.7242431640625
594,2021-02-16_14-40-20-204051.jpeg,280.16326904296875,571.4630737304688,388.8057098388672,723.0213012695312
595,2021-02-16_14-40-20-204051.jpeg,434.34364318847656,404.91016387939453,546.5748901367188,474.9153747558594
596,2021-02-16_14-40-20-204051.jpeg,922.7630004882812,711.11474609375,1094.3718872070312,883.0044555664062
597,2021-02-16_14-40-20-204051.jpeg,714.0552368164062,487.1617431640625,1052.2623901367188,852.320068359375
598,2021-02-16_14-40-20-204051.jpeg,416.10487365722656,785.9644775390625,481.78594970703125,881.36865234375
599,2021-02-16_14-40-20-204051.jpeg,761.4912109375,521.1097869873047,841.52587890625,567.8537292480469
600,2021-02-16_14-40-20-204051.jpeg,670.38427734375,838.2965087890625,785.8544921875,900.0
601,2021-02-17_15-34-23-687127.jpeg,545.494140625,339.36092376708984,894.0963745117188,623.1254272460938
602,2021-02-17_15-34-23-687127.jpeg,410.3022766113281,668.3052062988281,647.7494506835938,890.256591796875
603,2021-02-17_15-34-23-687127.jpeg,661.8722534179688,564.8669738769531,860.508056640625,713.2755432128906
604,2021-02-17_15-34-23-687127.jpeg,422.0178985595703,815.2498779296875,519.8317260742188,888.8631591796875
605,2021-02-17_15-34-23-687127.jpeg,595.6979675292969,338.64549255371094,695.47021484375,411.1007766723633
606,2021-02-17_15-34-23-687127.jpeg,660.0547790527344,811.0013122558594,800.6084594726562,900.0
607,2021-02-17_15-34-23-687127.jpeg,753.9653930664062,402.0887145996094,1027.4098510742188,803.6774597167969
608,2021-02-17_15-34-23-687127.jpeg,200.0,576.09521484375,315.4180603027344,789.6549072265625
609,2021-02-17_15-34-23-687127.jpeg,366.8269348144531,864.7890625,436.23480224609375,899.9112548828125
610,2021-02-17_15-34-23-687127.jpeg,470.4458312988281,574.9965209960938,688.2745361328125,752.0517883300781
611,2021-02-17_15-34-23-687127.jpeg,951.469970703125,513.6929321289062,1100.0,649.5901489257812
612,2021-02-17_15-34-23-687127.jpeg,476.54864501953125,758.2879638671875,568.4165344238281,851.570556640625
613,2021-02-17_15-34-23-687127.jpeg,488.855712890625,375.887939453125,578.8538818359375,503.67018127441406
614,2021-02-17_13-52-03-871750.jpeg,604.2254028320312,596.8993835449219,804.2428588867188,765.576904296875
615,2021-02-17_13-52-03-871750.jpeg,534.7461547851562,499.0187072753906,690.3197021484375,647.9825134277344
616,2021-02-17_13-52-03-871750.jpeg,492.1240234375,680.3926391601562,607.4670715332031,784.2745056152344
617,2021-02-17_13-52-03-871750.jpeg,335.0752258300781,729.9221801757812,530.8245239257812,900.0
618,2021-02-17_13-52-03-871750.jpeg,506.20770263671875,790.829345703125,736.3775634765625,895.2671508789062
619,2021-02-17_13-52-03-871750.jpeg,202.1511173248291,689.6808471679688,304.99908447265625,844.0812377929688
620,2021-02-17_13-52-03-871750.jpeg,749.163818359375,451.4441223144531,1041.4353637695312,827.60693359375
621,2021-02-17_13-52-03-871750.jpeg,331.4728240966797,665.1109008789062,527.762451171875,774.8907470703125
622,2021-02-17_13-52-03-871750.jpeg,694.2447814941406,771.4158935546875,898.930908203125,900.0
623,2021-02-17_13-52-03-871750.jpeg,203.61258792877197,648.6246643066406,276.31378173828125,741.0926513671875
624,2021-02-17_13-52-03-871750.jpeg,223.2646770477295,549.9048156738281,361.6624450683594,724.3125915527344
625,2021-02-17_13-52-03-871750.jpeg,915.505126953125,515.4334259033203,977.6300659179688,596.2522888183594
626,2021-02-17_13-52-03-871750.jpeg,676.5000610351562,555.0375061035156,733.9645385742188,592.3003845214844
627,2021-02-16_16-46-14-357559.jpeg,608.2899169921875,492.0387725830078,821.8330078125,730.0957946777344
628,2021-02-16_16-46-14-357559.jpeg,515.4175415039062,566.2660827636719,601.7462768554688,659.0651245117188
629,2021-02-16_16-46-14-357559.jpeg,876.603271484375,803.9408569335938,977.3751220703125,897.8770751953125
630,2021-02-16_16-46-14-357559.jpeg,676.1754150390625,845.55029296875,773.47509765625,897.359375
631,2021-02-16_16-46-14-357559.jpeg,752.46875,374.1437225341797,1032.4346923828125,727.6819458007812
632,2021-02-17_15-34-27-487076.jpeg,241.78881072998047,500.18421936035156,532.4681396484375,826.7761840820312
633,2021-02-17_15-34-27-487076.jpeg,607.205322265625,330.9165458679199,916.6760864257812,572.5662841796875
634,2021-02-17_15-34-27-487076.jpeg,466.0982666015625,668.6683959960938,641.4596862792969,900.0
635,2021-02-17_15-34-27-487076.jpeg,660.4142150878906,551.5288696289062,874.053466796875,702.4188232421875
636,2021-02-17_15-34-27-487076.jpeg,433.5873107910156,560.7136840820312,582.1638488769531,757.3321838378906
637,2021-02-17_15-34-27-487076.jpeg,227.29724884033203,403.6278381347656,346.57228088378906,508.7205505371094
638,2021-02-17_15-34-27-487076.jpeg,542.4189453125,414.04090118408203,634.8401489257812,516.5090026855469
639,2021-02-17_15-34-27-487076.jpeg,662.6502075195312,803.4927062988281,796.706787109375,899.8502197265625
640,2021-02-17_15-34-27-487076.jpeg,752.3966674804688,398.3985137939453,1024.4356689453125,767.7942504882812
641,2021-02-17_15-34-27-487076.jpeg,369.0057678222656,425.277587890625,561.4837951660156,577.4878234863281
642,2021-02-17_15-34-27-487076.jpeg,265.78363037109375,843.5084228515625,387.8305358886719,900.0
643,2021-02-17_15-34-27-487076.jpeg,230.93213844299316,716.3046569824219,412.5923614501953,877.0230712890625
644,2021-02-17_15-34-27-487076.jpeg,572.1162719726562,786.2207641601562,675.0318908691406,900.0
645,2021-02-17_15-34-27-487076.jpeg,228.46016693115234,501.3089904785156,312.2298889160156,613.321044921875
646,2021-02-17_15-34-27-487076.jpeg,413.2943878173828,448.1993713378906,519.2720336914062,488.94053649902344
647,2021-02-17_10-35-37-934264.jpeg,264.1152114868164,628.9644775390625,427.82806396484375,808.2763671875
648,2021-02-17_10-35-37-934264.jpeg,371.25592041015625,717.6536254882812,522.1530456542969,891.5335083007812
649,2021-02-17_10-35-37-934264.jpeg,587.7328491210938,489.6602478027344,760.081298828125,651.9696655273438
650,2021-02-17_10-35-37-934264.jpeg,487.66558837890625,626.1875915527344,618.3582763671875,748.8772888183594
651,2021-02-17_10-35-37-934264.jpeg,417.1524963378906,491.4324035644531,576.8509826660156,655.7105407714844
652,2021-02-17_10-35-37-934264.jpeg,506.6590270996094,715.5789184570312,685.4297485351562,889.81884765625
653,2021-02-17_10-35-37-934264.jpeg,673.064208984375,614.7445983886719,857.4470825195312,821.686279296875
654,2021-02-17_10-35-37-934264.jpeg,438.83056640625,489.19146728515625,519.7623291015625,551.5995178222656
655,2021-02-17_10-35-37-934264.jpeg,400.5832061767578,482.9720153808594,779.0037231445312,860.7327270507812
656,2021-02-17_10-35-37-934264.jpeg,397.27293395996094,493.3161315917969,445.0876770019531,537.6075134277344
657,2021-02-17_10-35-37-934264.jpeg,629.5611572265625,755.3592224121094,827.0344848632812,899.080810546875
658,2021-02-17_10-35-37-934264.jpeg,791.50146484375,335.99803161621094,1048.4083862304688,746.3872375488281
659,2021-02-17_10-35-37-934264.jpeg,499.7897033691406,702.4333190917969,546.90966796875,755.1190795898438
660,2021-02-15_16-01-58-522747.jpeg,617.8808288574219,555.8909454345703,844.640625,824.6924438476562
661,2021-02-15_16-01-58-522747.jpeg,649.5045166015625,352.63496017456055,973.3375244140625,636.4620971679688
662,2021-02-15_16-01-58-522747.jpeg,774.3453979492188,802.78173828125,901.7490844726562,900.0
663,2021-02-15_16-01-58-522747.jpeg,414.9980163574219,798.5543212890625,598.6934814453125,900.0
664,2021-02-15_16-01-58-522747.jpeg,868.45166015625,806.746337890625,976.9661254882812,897.792236328125
665,2021-02-15_16-01-58-522747.jpeg,568.6082458496094,741.8526306152344,601.4549865722656,785.6752624511719
666,2021-02-15_16-01-58-522747.jpeg,242.2342758178711,836.5707397460938,351.31329345703125,900.0
667,2021-02-16_16-59-13-346878.jpeg,486.728515625,618.8290100097656,697.8523254394531,738.8599853515625
668,2021-02-16_16-59-13-346878.jpeg,744.7110595703125,528.77978515625,972.0658569335938,693.8419189453125
669,2021-02-16_16-59-13-346878.jpeg,601.5762939453125,631.0393981933594,997.7863159179688,900.0
670,2021-02-16_16-59-13-346878.jpeg,475.6435241699219,695.7717895507812,622.0360412597656,823.3587646484375
671,2021-02-16_16-59-13-346878.jpeg,497.19122314453125,562.53271484375,588.1677551269531,631.40576171875
672,2021-02-16_16-59-13-346878.jpeg,583.4902038574219,517.9744567871094,759.2972412109375,628.6441345214844
673,2021-02-16_16-59-13-346878.jpeg,890.4728393554688,517.7574920654297,983.229248046875,611.0899658203125
674,2021-02-16_16-59-13-346878.jpeg,516.3091125488281,396.45611572265625,949.7864990234375,626.5165100097656
675,2021-02-16_16-59-13-346878.jpeg,588.0661315917969,795.6767578125,669.9866943359375,835.3924560546875
676,2021-02-16_16-59-13-346878.jpeg,836.4646606445312,840.620849609375,986.51611328125,900.0
677,2021-02-16_16-59-13-346878.jpeg,735.0675048828125,510.3561706542969,846.0878295898438,595.5212097167969
678,2021-02-16_16-59-13-346878.jpeg,588.2058410644531,782.5991821289062,761.3323974609375,880.6045532226562
679,2021-02-17_15-27-47-886939.jpeg,426.19078063964844,402.4721145629883,734.8851928710938,667.11279296875
680,2021-02-17_15-27-47-886939.jpeg,448.5348663330078,626.3131103515625,733.96533203125,893.9533081054688
681,2021-02-17_15-27-47-886939.jpeg,682.6057739257812,491.609130859375,972.1431884765625,900.0
682,2021-02-17_15-27-47-886939.jpeg,200.0,575.1251831054688,311.7723617553711,786.42529296875
683,2021-02-17_15-27-47-886939.jpeg,675.7377624511719,405.34405517578125,880.16943359375,554.8888092041016
684,2021-02-17_15-27-47-886939.jpeg,393.54115295410156,686.326171875,475.9610595703125,755.8778686523438
685,2021-02-17_15-27-47-886939.jpeg,739.7887573242188,824.9525146484375,859.8549194335938,900.0
686,2021-02-17_15-27-47-886939.jpeg,473.75030517578125,769.4716796875,599.0602416992188,887.5275268554688
687,2021-02-17_15-27-47-886939.jpeg,682.0291748046875,790.8600769042969,757.0413818359375,875.062744140625
688,2021-02-17_15-08-42-794713.jpeg,358.95037841796875,305.98081970214844,897.338134765625,760.6183776855469
689,2021-02-17_15-08-42-794713.jpeg,268.0452194213867,701.3171997070312,594.1430358886719,900.0
690,2021-02-17_15-08-42-794713.jpeg,537.9325256347656,621.197265625,707.9879455566406,779.568115234375
691,2021-02-17_15-08-42-794713.jpeg,267.6197738647461,407.31707763671875,477.54156494140625,632.4744873046875
692,2021-02-17_15-08-42-794713.jpeg,911.6318969726562,721.3104248046875,1074.5054931640625,900.0
693,2021-02-17_15-08-42-794713.jpeg,602.498779296875,704.4540710449219,790.327880859375,853.9484252929688
694,2021-02-17_15-08-42-794713.jpeg,703.9006958007812,586.5277404785156,916.270751953125,848.3406982421875
695,2021-02-17_15-08-42-794713.jpeg,246.13737106323242,544.9940795898438,345.4760284423828,728.2489013671875
696,2021-02-17_15-08-42-794713.jpeg,313.83026123046875,571.8740539550781,469.44677734375,783.1968383789062
697,2021-02-17_15-08-42-794713.jpeg,453.41004943847656,403.988525390625,547.5601196289062,507.79473876953125
698,2021-02-17_15-08-42-794713.jpeg,551.3170166015625,455.767578125,685.2685546875,652.1290588378906
699,2021-02-17_15-08-42-794713.jpeg,927.9288330078125,503.3704376220703,1077.9077758789062,664.2911376953125
700,2021-02-17_15-08-42-794713.jpeg,442.62522888183594,730.6063232421875,669.3338012695312,824.5064086914062
701,2021-02-17_15-08-42-794713.jpeg,213.09768867492676,702.1270141601562,335.60516357421875,886.7863159179688
702,2021-02-17_15-08-42-794713.jpeg,621.7413940429688,834.835205078125,725.7593994140625,899.3909301757812
703,2021-02-17_15-08-42-794713.jpeg,769.37158203125,823.2005004882812,877.5307006835938,900.0
704,2021-02-17_15-08-42-794713.jpeg,655.5361938476562,366.13643646240234,756.2449340820312,525.2835388183594
705,2021-02-17_15-08-42-794713.jpeg,531.4913635253906,434.9300231933594,613.9588623046875,540.9010009765625
706,2021-02-17_15-08-42-794713.jpeg,293.19468688964844,441.505615234375,383.0982360839844,522.6046447753906
707,2021-02-17_15-08-42-794713.jpeg,498.7243957519531,300.0,550.2091064453125,337.14075469970703
708,2021-02-16_16-50-46-792885.jpeg,492.1124267578125,593.4711303710938,659.0016479492188,765.4871520996094
709,2021-02-16_16-50-46-792885.jpeg,720.8457641601562,526.8327484130859,877.0485229492188,705.3499755859375
710,2021-02-16_16-50-46-792885.jpeg,619.5280456542969,710.1253051757812,793.3948364257812,886.6931762695312
711,2021-02-16_16-50-46-792885.jpeg,729.010498046875,642.2527770996094,770.754638671875,690.7927856445312
712,2021-02-16_16-50-46-792885.jpeg,650.33740234375,635.7359924316406,739.884033203125,733.109130859375
713,2021-02-17_10-01-53-862131.jpeg,336.6772918701172,519.74853515625,478.7182922363281,684.2900390625
714,2021-02-17_10-01-53-862131.jpeg,339.32713317871094,715.751220703125,525.5693969726562,883.9381713867188
715,2021-02-17_10-01-53-862131.jpeg,470.98907470703125,640.9807434082031,699.6077880859375,828.1529541015625
716,2021-02-17_10-01-53-862131.jpeg,225.59540367126465,530.01904296875,375.5578918457031,707.1368408203125
717,2021-02-17_10-01-53-862131.jpeg,450.77452087402344,544.1896667480469,622.9462890625,699.5706176757812
718,2021-02-17_10-01-53-862131.jpeg,734.1043090820312,432.03271484375,921.4791870117188,590.1683044433594
719,2021-02-17_10-01-53-862131.jpeg,624.0062561035156,718.679931640625,808.8817138671875,874.671630859375
720,2021-02-17_10-01-53-862131.jpeg,458.72808837890625,810.8343200683594,598.4569091796875,900.0
721,2021-02-17_10-01-53-862131.jpeg,279.5722198486328,357.2531433105469,578.7140197753906,539.7848815917969
722,2021-02-17_15-02-41-530535.jpeg,383.8551330566406,642.8500061035156,713.8143920898438,900.0
723,2021-02-17_15-02-41-530535.jpeg,215.1043930053711,572.0407104492188,356.724609375,759.0771484375
724,2021-02-17_15-02-41-530535.jpeg,404.30491638183594,440.2490539550781,646.339111328125,549.4703521728516
725,2021-02-17_15-02-41-530535.jpeg,247.72162628173828,710.3478393554688,388.1592102050781,882.9874267578125
726,2021-02-17_15-02-41-530535.jpeg,328.7709655761719,660.246826171875,407.34254455566406,750.1659851074219
727,2021-02-17_15-02-41-530535.jpeg,673.4241333007812,731.1912841796875,734.5821533203125,810.0323486328125
728,2021-02-17_15-02-41-530535.jpeg,266.5097427368164,439.8874053955078,461.25244140625,607.155029296875
729,2021-02-17_15-02-41-530535.jpeg,893.315673828125,758.2864990234375,1073.5595703125,900.0
730,2021-02-17_15-02-41-530535.jpeg,639.3040771484375,507.34510803222656,805.35498046875,653.41748046875
731,2021-02-17_15-02-41-530535.jpeg,459.12493896484375,562.96484375,687.9800109863281,709.7566223144531
732,2021-02-17_15-02-41-530535.jpeg,737.2716064453125,803.8900451660156,845.7965087890625,897.9952392578125
733,2021-02-17_15-02-41-530535.jpeg,311.59397888183594,835.389892578125,402.66722106933594,900.0
734,2021-02-17_15-02-41-530535.jpeg,635.625,507.74322509765625,954.92578125,894.0679321289062
735,2021-02-17_11-33-49-685437.jpeg,604.5662841796875,527.3893432617188,734.7057495117188,656.7120971679688
736,2021-02-17_11-33-49-685437.jpeg,415.53375244140625,725.8808898925781,547.3975524902344,876.2801513671875
737,2021-02-17_11-33-49-685437.jpeg,712.4049072265625,613.6820678710938,861.5081787109375,764.5830078125
738,2021-02-17_11-33-49-685437.jpeg,711.8026123046875,748.1730651855469,861.3711547851562,890.0473022460938
739,2021-02-17_11-33-49-685437.jpeg,521.5351867675781,777.7347106933594,681.1466674804688,900.0
740,2021-02-17_11-33-49-685437.jpeg,433.0837707519531,534.2261810302734,578.2166748046875,655.8476257324219
741,2021-02-17_11-33-49-685437.jpeg,338.55426025390625,560.1190185546875,507.4914855957031,743.1773071289062
742,2021-02-17_11-33-49-685437.jpeg,221.73987770080566,563.6198120117188,383.7090759277344,755.6616821289062
743,2021-02-17_11-33-49-685437.jpeg,320.4988479614258,863.4676513671875,367.1380920410156,900.0
744,2021-02-17_11-33-49-685437.jpeg,445.49951171875,404.21688079833984,612.7488403320312,570.4840393066406
745,2021-02-17_11-33-49-685437.jpeg,771.1640625,468.62103271484375,1020.40380859375,892.0724487304688
746,2021-02-17_11-33-49-685437.jpeg,737.7978515625,560.111083984375,801.6055908203125,609.6210327148438
747,2021-02-17_11-33-49-685437.jpeg,260.7268371582031,308.9733123779297,567.0834350585938,674.8788452148438
748,2021-02-17_11-33-49-685437.jpeg,938.6671752929688,508.1605224609375,1100.0,655.6599426269531
749,2021-02-17_11-33-49-685437.jpeg,516.3982849121094,653.1200561523438,660.5533752441406,792.5541381835938
750,2021-02-16_16-38-21-260454.jpeg,650.2493896484375,521.8451538085938,824.72314453125,705.5311889648438
751,2021-02-16_16-38-21-260454.jpeg,570.5241394042969,687.3845825195312,753.4949951171875,855.1583251953125
752,2021-02-16_16-38-21-260454.jpeg,747.8333129882812,390.4384307861328,831.3759765625,469.1284942626953
753,2021-02-16_16-38-21-260454.jpeg,549.4241027832031,823.572021484375,659.2057189941406,900.0
754,2021-02-16_16-38-21-260454.jpeg,458.443603515625,749.6224975585938,561.2362365722656,853.8802490234375
755,2021-02-16_16-38-21-260454.jpeg,485.356201171875,679.8262329101562,575.3046264648438,778.4796142578125
756,2021-02-16_16-38-21-260454.jpeg,568.2079467773438,619.9359130859375,650.301025390625,698.9342651367188
757,2021-02-16_16-38-21-260454.jpeg,736.8555297851562,696.9611206054688,812.420166015625,805.8348083496094
758,2021-02-16_16-38-21-260454.jpeg,792.0217895507812,587.863525390625,828.8027954101562,636.7859191894531
759,2021-02-16_16-38-21-260454.jpeg,716.301513671875,513.9888153076172,823.3114013671875,580.8584594726562
760,2021-02-17_15-47-32-647351.jpeg,662.0973510742188,493.1260070800781,838.7550659179688,659.4435424804688
761,2021-02-17_15-47-32-647351.jpeg,435.83203125,500.8224182128906,612.994384765625,641.1356811523438
762,2021-02-17_15-47-32-647351.jpeg,368.1600646972656,602.4482116699219,522.2267150878906,744.0301513671875
763,2021-02-17_15-47-32-647351.jpeg,259.4471206665039,739.3145751953125,440.78492736816406,900.0
764,2021-02-17_15-47-32-647351.jpeg,481.7805480957031,755.2898559570312,625.1585693359375,899.0599975585938
765,2021-02-17_15-47-32-647351.jpeg,444.50938415527344,380.3316650390625,736.8177490234375,497.5414123535156
766,2021-02-17_15-47-32-647351.jpeg,613.81591796875,810.8077697753906,708.1666870117188,893.4702758789062
767,2021-02-17_15-47-32-647351.jpeg,906.52734375,300.0,1081.675048828125,399.0890121459961
768,2021-02-17_15-47-32-647351.jpeg,782.3681030273438,398.62950897216797,1044.144775390625,823.0050048828125
769,2021-02-17_15-47-32-647351.jpeg,575.7061157226562,642.3430786132812,905.7647094726562,900.0
770,2021-02-17_15-47-32-647351.jpeg,740.66357421875,827.9251708984375,862.34423828125,900.0
771,2021-02-17_15-47-32-647351.jpeg,674.5605773925781,357.931640625,773.1658935546875,417.0006561279297
772,2021-02-17_15-47-32-647351.jpeg,200.0,520.7725067138672,318.9218063354492,715.9602355957031
773,2021-02-17_15-47-32-647351.jpeg,524.643310546875,458.79498291015625,726.9153442382812,595.6104736328125
